"","1996--0","1996--1","1997--0","1997--1","1998--0","1998--1","1999--0","1999--1","2000--0","2000--1","2001--0","2001--1","2002--0","2002--1","2003--0","2003--1","2004--0","2004--1","2005--0","2005--1","2006--0","2006--1","2007--0","2007--1","2008--0","2008--1","2009--0","2009--1","2010--0","2010--1","2011--0","2011--1","2012--0","2012--1","2013--0","2013--1","2014--0","2014--1","2015--0","2015--1","2016--0","2016--1"
"Ararat",278,326.6,157,297,237.6,311.4,220.6,315.4,225.8,325.2,286,375,178.8,259.4,180,314.4,177.6,279.4,235.4,289.2,174,166.2,310.2,279.8,169.2,262.8,169.8,354.9,253.5,556.8,385.6,266.9,215.3,288.1,140,299.3,204.4,199.5,237.8,208.7,313.6,51.4
"Avalon",175.2,265.8,85.6,205.8,209.6,188,233,222.8,187.8,174.6,266.2,233.4,157.8,136.2,143.8,276.8,183,321.6,268.4,234.8,163.4,119.2,175.2,287.8,123.2,194.4,99.4,282.6,174,384,356.8,339.2,288.6,246,171.6,263.2,196.8,0,0,0,0,54.8
"Beechworth",407.2,391.2,176.8,211.8,196,537.4,386,439.6,295.8,448.2,284.8,300.4,231.2,165.8,214.4,574,163,428.8,379,489.8,142.2,136.2,284.2,211.2,181.4,301.8,188.8,320.4,399.2,637.4,448.2,450.3,442.8,293.4,241.4,340.2,383.4,253,333,315.2,418,52.4
"BlackRange",290.8,286.6,142.4,231.8,222.7,244.6,217.2,342.2,192.4,273,149.4,269.8,119.8,140,168,276,141.4,231.2,173.4,261,122,142.6,268.8,213.2,104,230.6,135,317.2,257.2,536.8,391,275.6,194.2,167.8,126.8,269.2,178,148.9,213.2,207.6,339.2,46.4
"Chatsworth",211,305,142.4,259.2,200,327.6,263.6,282.6,200.4,327.1,238.3,452.2,214.4,273.8,226.2,342.8,259.8,330.6,222.2,252.2,176.4,160.8,239.2,370.4,160,355.3,171.8,354.6,252.9,548.8,367.8,250.4,204,273.4,189,319.7,247.2,186,259.8,227.4,317.4,NA
"Cowangie",152.4,179.8,92.8,166.2,164.8,205.8,135.2,209.4,199.6,184.8,83,175.6,89.2,84.2,144.2,180,74.8,225.4,116.6,177.6,109.8,85.4,232,113.4,114.2,146.6,112.6,220.2,141.2,342.8,263,205.4,100.4,90.7,143,143.4,236.6,126.1,130.9,114,129,NA
"Dunluce",290.8,286.6,142.4,231.8,222.7,244.6,217.2,342.2,192.4,273,149.4,186.4,119.8,140,168,276,141.4,231.2,173.4,261,122,142.6,268.8,213.2,104,230.6,135,317.2,257.2,536.8,391,275.6,194.2,167.8,126.8,269.2,178,148.9,213.2,207.6,339.2,NA
"Euroa",484,618.4,284.4,321.6,289,469.6,379.8,471.4,320.8,591.8,320,386.2,256.2,237.2,347.8,479.8,206.2,496.4,314.8,528.4,238.6,182.6,347,363.8,251.6,413.4,224,390.2,519.2,719.6,448,408.8,493.6,318.6,256,496,420,263.4,291.2,290.5,409.2,NA
"Harcourt",389.2,407.8,200.4,310,228.4,338.4,282.6,371.6,368.6,434,186.8,288.8,234.8,187.8,266.6,319.5,200.8,347,270.2,389.2,186.4,250.8,375.3,267.2,160.4,330.2,151.2,409.7,405.4,718,493.8,353,362,246.2,184.4,372.7,259.4,214,179.7,202.9,304.9,NA
"Ingliston",359.2,313,157.4,291.8,215.4,454,242.2,349.2,262,458.4,302.8,364.6,219.6,220,200.9,352,206.8,454.3,277.6,282.8,215.6,210.4,312.6,350.4,166,305.4,136,390.5,257.2,499.2,449.2,365,363,275,226,358.8,266.6,321.4,271.6,192.2,189.8,NA
"Lancefield",453.6,396,189,308.4,216.7,376.8,237.4,456.7,373.7,527.6,265,330.6,256.4,201,217.6,464.2,219.2,429.2,332,413.8,207.8,226.6,310.4,293,190.2,302.6,138.8,393,387.8,683.2,499,390.6,327.4,284,281.2,385.6,254.4,243.8,236.8,251.8,315.8,NA
"Landsborough",274.4,326.8,136,267.4,256,230.2,236.9,338.6,193.2,287.5,197,293.6,191.4,217.4,177.2,290,170.4,330,177.8,282.7,167.8,124.8,267.2,259,111,218.8,156.8,369.6,266.4,530,342.2,319.8,204.4,203.2,147.2,292.6,190.6,155.4,223.8,147.8,231.2,NA
"Manangatang",125.6,189.5,80,162.8,114.6,156.1,118.8,177,193.2,267.4,114.2,153,98.7,99.6,118.4,215.5,53.7,198,103.2,227.2,74.8,100.6,184.5,117.6,78.4,179.6,104.6,211,199.6,360.2,279.6,168.8,138.4,85.8,113.6,128,175.6,79.6,90,82.2,124.6,3
"Piambie",132,206.2,110.1,155.7,119.9,119.6,103.4,203.3,183.4,187.4,105.6,143.9,140.8,57.7,163.4,222.8,67.6,202.6,169.1,295.8,104.3,112.4,216.4,99.6,67.4,188.4,100.2,134,306,385.6,337.5,250.8,184.6,118,145.2,152,193.4,39.2,157,111,136,NA
"Rowsley",359.2,313,157.4,291.8,215.4,454,242.2,349.2,262,458.4,302.8,364.6,219.6,220,217.2,352,206.8,454.3,277.6,282.8,215.6,210.4,312.6,350.4,166,305.4,136,390.5,257.2,499.2,449.2,365,363,275,226,358.8,278.4,321.4,271.6,192.2,392,NA
"Skipton",239,424.6,230.2,328,275.2,378,229,322.2,248.2,367.2,277.6,421,279.4,320.2,238,386,304.4,380.6,257.2,314.4,262.8,191.8,304,453.2,177,346.8,163,432.4,358.2,570.4,412.4,233,250.2,327.2,183.6,389.8,270.6,252.6,289.6,218.2,267,NA
"Spring Hill",331.8,327.4,156.6,263.2,209.2,325.2,245.6,376.2,315.8,427,210.3,224.2,215.2,140.8,219.8,284.4,155.6,399.2,214.2,334,152.4,167.8,278,272.6,127.2,289,125.2,349.2,413.8,684.2,422.2,305.2,335.2,218.6,202.2,357.6,290,205.8,282.4,220.4,465,46.2
"Sunbury",392.2,238.4,114.6,199.2,186.4,260.5,235.4,186.2,265.4,269.4,172.6,217.6,223.6,144.4,71.6,191.2,78,287,231.4,192.4,191.6,119.8,181.6,71.6,102.6,317.6,72.2,74.6,NA,NA,353.4,248,48.9,58.6,228.1,284.8,83.3,NA,NA,NA,NA,NA
"SwiftsCreek",334.8,264.5,201.4,186.9,306.5,341,345.9,222.8,241.9,245.3,270.6,390.3,323.6,145.1,134.4,324.6,172.8,318.6,230.5,361.4,227.3,149.9,312.8,243.3,177.7,267.3,123.2,315,378.9,351.8,283,469.4,469,270.9,258.2,315,249,358.8,290,322.6,457,120.8
"Telopea Downs",162.2,222.6,120.1,191,167.6,192,180.6,255,177.2,240.8,135,266.6,124.8,181.4,259.4,242.2,128.6,226.6,123.6,217.2,104,89.4,211.4,194,91,192,96.6,284,152.6,359,231.6,238.6,154.6,146.4,190.8,191.2,163.8,117.6,160.5,135.4,191.2,NA
"Yambuk",195.4,418,234.6,350.6,270.4,332.2,272,292.8,279.6,360.6,215.2,504.6,251.6,355,302.8,324.6,362.2,392.8,239.6,425.4,275.8,217.8,431.2,491.8,237.8,483.8,346,522.2,315,523,451.8,380.2,382.8,381.8,319.6,632.4,375,246,317.8,240.4,261.37,40
"Yarram",352.2,337.6,221.2,239.5,282.2,419.6,238.4,235.4,352.4,374.8,369.8,500.7,319.8,197.2,185.6,282,303.6,362,217.8,343.8,264.9,145,328.4,309,152.8,345.2,154.6,319.4,286.2,336.8,397.2,452.1,451.8,278.3,324.8,333,284.6,320,237.6,224,324.8,95
