"Monitor Site","Spotlight Date","Replicate_Count","TransectLength","Rabbits","Foxes"
"Lancefield",2008-11-26,1,10000,20,8
"Lancefield",2008-11-27,2,10000,24,5
"Lancefield",2009-04-15,1,10000,17,5
"Lancefield",2009-04-16,2,10000,19,5
"Lancefield",2009-11-09,1,10000,34,4
"Lancefield",2009-11-10,2,10000,44,3
"Lancefield",2010-04-19,1,10000,26,1
"Lancefield",2010-04-20,2,10000,13,4
"Lancefield",2010-10-27,1,10000,41,4
"Lancefield",2010-10-28,2,10000,34,4
"Lancefield",2011-05-04,1,10000,23,5
"Lancefield",2011-05-05,2,10000,29,7
"Lancefield",2011-11-23,1,10000,25,4
"Lancefield",2011-11-24,2,10000,23,7
"Lancefield",2012-03-28,1,10000,24,14
"Lancefield",2012-03-29,2,10000,22,22
"Lancefield",2012-11-21,1,10000,11,9
"Lancefield",2012-11-22,2,10000,8,2
"Lancefield",2013-04-17,1,10000,19,12
"Lancefield",2013-04-18,2,10000,11,5
"Lancefield",2013-11-20,1,10000,8,0
"Lancefield",2013-11-21,2,10000,19,8
"Lancefield",2014-05-14,1,10000,37,7
"Lancefield",2014-05-15,2,10000,46,8
"Lancefield",2014-11-17,1,10000,21,4
"Lancefield",2014-11-18,2,10000,17,4
"Lancefield",2015-05-25,1,10000,20,2
"Lancefield",2015-05-26,2,10000,27,1
"Landsborough",1998-03-25,1,12000,99,0
"Landsborough",1998-03-27,2,12000,60,3
"Landsborough",1998-07-01,1,12000,62,2
"Landsborough",1998-07-03,2,12000,49,1
"Landsborough",1998-09-09,1,12000,76,0
"Landsborough",1998-09-10,2,12000,71,1
"Landsborough",1998-12-17,1,12000,15,6
"Landsborough",1998-12-18,2,12000,27,6
"Landsborough",1999-05-25,1,12000,58,2
"Landsborough",1999-05-26,2,12000,61,4
"Landsborough",1999-08-16,1,12000,45,3
"Landsborough",1999-08-18,2,12000,38,2
"Landsborough",1999-10-05,1,12000,36,1
"Landsborough",1999-10-16,2,12000,38,1
"Landsborough",1999-12-20,1,12000,15,2
"Landsborough",1999-12-21,2,12000,5,2
"Landsborough",2000-03-27,1,12000,13,3
"Landsborough",2000-03-28,2,12000,23,1
"Landsborough",2000-06-19,1,12000,27,1
"Landsborough",2000-06-20,2,12000,31,2
"Landsborough",2002-05-13,1,12000,14,2
"Landsborough",2002-05-14,2,12000,18,1
"Manangatang",1998-06-17,1,13500,5,3
"Manangatang",1998-09-23,1,13500,15,0
"Manangatang",1999-06-01,1,13500,7,1
"Manangatang",1999-06-02,2,13500,2,2
"Manangatang",1999-09-01,1,13500,2,0
"Manangatang",1999-09-02,2,13500,3,0
"Manangatang",2000-03-01,1,13500,10,0
"Manangatang",2000-03-02,2,13500,5,3
"Manangatang",2002-05-01,1,13500,11,0
"Manangatang",2002-05-13,2,13500,4,3
"Manangatang",2006-01-04,1,18000,16,0
"Manangatang",2006-01-05,2,17000,10,0
"Manangatang",2006-05-15,1,15500,15,0
"Manangatang",2006-05-16,2,15500,14,0
"Manangatang",2006-05-17,3,15500,16,0
"Manangatang",2007-02-27,1,13500,26,4
"Manangatang",2007-02-28,2,13500,15,0
"Manangatang",2007-04-30,1,13500,30,1
"Manangatang",2007-05-01,2,13500,54,2
"Manangatang",2008-11-10,1,13500,24,0
"Manangatang",2008-11-11,2,13500,26,0
"Manangatang",2009-05-11,1,13500,24,0
"Manangatang",2009-05-12,2,13500,30,0
"Manangatang",2009-11-23,1,13500,13,1
"Manangatang",2009-11-24,2,13500,17,1
"Manangatang",2010-04-21,1,13500,15,1
"Manangatang",2010-04-22,2,13500,20,0
"Manangatang",2010-12-15,1,13500,14,2
"Manangatang",2010-12-16,2,13500,8,3
"Manangatang",2011-04-13,1,13500,11,3
"Manangatang",2011-04-14,2,13500,14,2
"Manangatang",2011-10-12,1,13500,22,3
"Manangatang",2011-10-13,2,13500,14,1
"Manangatang",2012-05-09,1,13500,4,9
"Manangatang",2012-05-10,2,13500,16,3
"Manangatang",2012-10-24,1,13500,16,2
"Manangatang",2012-10-25,2,13500,10,4
"Manangatang",2013-05-15,1,13500,10,0
"Manangatang",2013-05-16,2,13500,14,0
"Manangatang",2013-11-20,1,13500,17,0
"Manangatang",2013-11-21,2,13500,16,0
"Manangatang",2014-04-09,1,13500,6,4
"Manangatang",2014-04-10,2,13500,15,1
"Manangatang",2015-05-27,1,13500,30,0
"Manangatang",2015-05-28,2,13500,12,2
"Manangatang",2015-11-02,1,13500,4,0
"Manangatang",2015-11-03,2,13500,4,5
"Pentland Hills",1998-01-08,1,21100,1049,2
"Pentland Hills",1998-01-09,2,21100,735,6
"Pentland Hills",1998-06-24,1,21100,293,7
"Pentland Hills",1998-06-29,2,21100,234,4
"Pentland Hills",1998-10-20,1,21100,409,2
"Pentland Hills",1998-10-21,2,21100,477,1
"Pentland Hills",1999-01-19,1,21100,302,8
"Pentland Hills",1999-01-20,2,21100,449,16
"Pentland Hills",1999-03-16,1,21100,288,2
"Pentland Hills",1999-03-17,2,21100,284,5
"Pentland Hills",1999-05-04,1,21100,232,8
"Pentland Hills",1999-05-05,2,21100,153,0
"Pentland Hills",1999-07-01,1,21100,334,5
"Pentland Hills",1999-07-02,2,21100,370,1
"Pentland Hills",2000-02-08,1,21100,209,10
"Pentland Hills",2000-02-09,2,21100,240,5
"Pentland Hills",2000-04-04,1,21100,151,1
"Pentland Hills",2000-04-05,2,21100,225,0
"Pentland Hills",2000-06-05,1,21100,215,0
"Pentland Hills",2000-06-06,2,21100,155,0
"Pentland Hills",2000-09-05,1,21100,248,7
"Pentland Hills",2000-09-06,2,21100,262,2
"Pentland Hills",2007-11-14,1,14500,689,3
"Pentland Hills",2007-11-15,2,14500,727,1
"Pentland Hills",2008-04-09,1,14500,365,2
"Pentland Hills",2008-04-10,2,14500,358,1
"Piambie",1998-04-06,1,19000,25,4
"Piambie",1998-06-04,1,19000,27,4
"Piambie",1998-06-05,2,19000,30,5
"Piambie",1998-09-23,1,19000,41,1
"Piambie",1998-09-24,2,19000,37,2
"Piambie",1998-09-29,1,19000,42,1
"Piambie",1999-02-17,1,19000,14,1
"Piambie",1999-02-18,2,19000,15,3
"Piambie",1999-04-02,1,19000,16,1
"Piambie",1999-04-03,2,19000,14,0
"Piambie",1999-06-01,1,19000,15,0
"Piambie",1999-06-02,2,19000,8,0
"Piambie",1999-09-01,1,19000,6,0
"Piambie",1999-09-02,2,19000,5,0
"Piambie",1999-12-01,1,19000,10,0
"Piambie",1999-12-02,2,19000,10,1
"Piambie",2000-03-01,1,19000,7,0
"Piambie",2000-03-02,2,19000,9,0
"Piambie",2000-10-01,1,19000,12,1
"Piambie",2001-04-01,1,19000,10,0
"Piambie",2001-11-01,1,19000,5,0
"Piambie",2002-05-09,1,19000,4,0
"Pyramid Hill",2015-05-26,1,12000,139,0
"Pyramid Hill",2015-05-27,2,12000,201,0
"Pyramid Hill",2015-05-28,3,12000,292,1
"Pyramid Hill",2015-07-27,1,12000,458,0
"Pyramid Hill",2015-07-28,2,12000,490,1
"Pyramid Hill",2015-07-30,3,12000,442,0
"Pyramid Hill",2015-10-06,1,12000,294,1
"Pyramid Hill",2015-10-07,2,12000,262,0
"Pyramid Hill",2015-10-08,3,12000,291,4
"Pyramid Hill",2016-01-12,1,12000,218,5
"Pyramid Hill",2016-01-14,2,12000,291,9
"Pyramid Hill",2016-01-15,3,12000,267,2
"Pyramid Hill",2016-04-18,1,12000,181,0
"Pyramid Hill",2016-04-19,2,12000,189,2
"Pyramid Hill",2016-04-20,3,12000,208,4
"Rowsley",2008-12-01,1,11000,298,3
"Rowsley",2008-12-02,2,11000,225,0
"Rowsley",2009-04-20,1,11000,222,4
"Rowsley",2009-04-21,2,11000,138,0
"Rowsley",2009-11-12,2,9500,252,0
"Rowsley",2010-04-21,1,9500,112,1
"Rowsley",2010-04-22,2,9500,155,6
"Rowsley",2010-10-25,1,11000,165,0
"Rowsley",2010-10-29,2,11000,211,2
"Rowsley",2011-05-02,1,11000,88,7
"Rowsley",2011-05-03,2,11000,118,6
"Rowsley",2011-11-21,1,11000,252,5
"Rowsley",2011-11-22,2,11000,204,9
"Rowsley",2012-03-26,1,11000,141,17
"Rowsley",2012-03-27,2,11000,164,22
"Rowsley",2012-11-20,1,11000,169,6
"Rowsley",2013-04-15,1,11000,107,15
"Rowsley",2013-04-16,2,11000,61,11
"Rowsley",2013-11-18,1,11000,98,3
"Rowsley",2013-11-19,2,11000,119,4
"Rowsley",2014-05-12,1,11000,46,3
"Rowsley",2014-05-13,2,11000,59,2
"Rowsley",2014-11-19,1,10000,89,3
"Rowsley",2014-11-20,2,11000,92,1
"Rowsley",2015-05-27,1,10000,67,4
"Rowsley",2015-05-28,2,10000,88,5
"Rowsley",2015-12-07,1,11500,92,3
"Rowsley",2015-12-08,2,11500,88,5
"Skipton",1998-05-12,1,17000,91,1
"Skipton",1998-05-13,2,17000,119,0
"Skipton",1998-08-10,1,17000,103,0
"Skipton",1998-08-11,2,17000,93,0
"Skipton",1998-10-28,1,17000,49,0
"Skipton",1998-10-29,2,17000,209,0
"Skipton",1999-02-16,1,17000,64,10
"Skipton",1999-02-18,2,17000,36,3
"Skipton",1999-05-11,1,17000,47,10
"Skipton",1999-05-12,2,17000,45,10
"Skipton",1999-07-27,1,17000,69,7
"Skipton",1999-07-28,2,17000,67,3
"Skipton",1999-10-25,1,17000,53,12
"Skipton",1999-10-26,2,17000,32,6
"Skipton",2000-02-23,1,17000,96,6
"Skipton",2000-02-24,2,17000,69,3
"Skipton",2000-05-08,1,17000,52,5
"Skipton",2000-05-09,2,17000,48,10
"Skipton",2000-08-01,1,17000,28,3
"Skipton",2000-08-02,2,17000,23,5
"Skipton",2000-11-28,1,17000,9,12
"Skipton",2000-11-29,2,17000,7,9
"Skipton",2001-03-20,1,17000,10,10
"Skipton",2001-03-21,2,17000,8,2
"Skipton",2001-07-18,1,17000,22,12
"Skipton",2001-07-19,2,17000,15,10
"Skipton",2001-10-24,1,12500,12,10
"Skipton",2001-10-25,2,12500,6,15
"Skipton",2002-01-23,1,12500,1,25
"Skipton",2002-01-24,2,12500,4,18
"Skipton",2006-11-22,1,17000,4,20
"Skipton",2006-11-23,2,17000,4,36
"Skipton",2007-04-02,1,17000,8,15
"Skipton",2007-04-03,2,17000,18,16
"Skipton",2007-11-05,1,17000,20,7
"Skipton",2007-11-06,2,17000,9,9
"Skipton",2008-04-01,1,17000,16,6
"Skipton",2008-04-02,2,17000,15,15
"Skipton",2008-11-03,1,17000,8,8
"Skipton",2008-11-04,2,17000,11,5
"Skipton",2009-04-07,1,17000,54,10
"Skipton",2009-04-08,2,17000,45,0
"Skipton",2009-11-04,1,17000,10,13
"Skipton",2009-11-05,2,17000,21,10
"Skipton",2010-04-14,1,17000,18,8
"Skipton",2010-04-15,2,17000,23,9
"Skipton",2010-11-02,1,17000,9,10
"Skipton",2010-11-03,2,17000,8,7
"Skipton",2011-11-01,1,17000,6,15
"Skipton",2011-11-02,2,17000,8,19
"Skipton",2012-04-16,1,17000,3,25
"Skipton",2012-04-17,2,17000,11,17
"Skipton",2012-11-07,2,17000,12,6
"Skipton",2012-12-06,1,17000,7,11
"Skipton",2013-05-06,1,17000,7,10
"Skipton",2013-05-07,2,17000,11,10
"Skipton",2013-11-11,1,17000,7,11
"Skipton",2013-11-12,2,5500,5,5
"Skipton",2014-05-20,2,17000,7,4
"Skipton",2014-10-19,1,17000,10,7
"Skipton",2014-12-10,1,17000,12,7
"Skipton",2014-12-11,2,17000,11,13
"Skipton",2015-05-13,1,17000,8,9
"Skipton",2015-05-14,2,15000,13,12
"Skipton",2015-11-16,1,17000,3,9
"Skipton",2015-11-17,2,17000,4,6
"Spring Hill",1998-08-13,1,11200,90,0
"Spring Hill",1998-08-14,2,11200,64,0
"Spring Hill",1998-10-15,1,11200,105,1
"Spring Hill",1998-10-27,2,11200,63,0
"Spring Hill",1999-01-13,1,11200,181,5
"Spring Hill",1999-01-14,2,11200,141,4
"Spring Hill",1999-04-22,1,11200,201,7
"Spring Hill",1999-04-28,2,11200,94,7
"Spring Hill",1999-07-13,1,11200,274,3
"Spring Hill",1999-07-16,2,11200,254,3
"Spring Hill",1999-10-17,1,11200,211,0
"Spring Hill",1999-10-20,2,11200,346,2
"Spring Hill",2000-01-19,1,11200,191,4
"Spring Hill",2000-01-20,2,11200,230,5
"Spring Hill",2000-04-18,1,11200,103,3
"Spring Hill",2000-05-02,2,11200,73,6
"Spring Hill",2000-12-05,1,11200,120,5
"Spring Hill",2000-12-07,2,11200,130,3
"Spring Hill",2001-04-26,1,11200,131,2
"Spring Hill",2001-04-30,2,11200,102,1
"Spring Hill",2001-08-02,1,11200,106,1
"Spring Hill",2001-08-09,2,11200,137,3
"Spring Hill",2001-09-25,1,11200,98,2
"Spring Hill",2001-09-27,2,11200,83,0
"Spring Hill",2001-11-20,1,11200,142,9
"Spring Hill",2001-11-22,2,11200,79,7
"Spring Hill",2002-03-19,1,11200,161,11
"Spring Hill",2002-03-21,2,11200,193,0
"Spring Hill",2002-06-24,1,11200,95,1
"Spring Hill",2002-06-26,2,11200,95,0
"Spring Hill",2002-10-15,1,11200,206,1
"Spring Hill",2002-10-17,2,11200,136,2
"Spring Hill",2007-04-11,1,11200,74,5
"Spring Hill",2007-04-12,2,11200,90,0
"Spring Hill",2007-12-10,1,17700,245,1
"Spring Hill",2007-12-11,2,17700,128,1
"Spring Hill",2008-04-07,1,7000,57,0
"Spring Hill",2008-04-08,2,7000,51,0
"Spring Hill",2008-11-10,1,7000,129,1
"Spring Hill",2008-11-11,2,7000,169,0
"Spring Hill",2009-04-06,1,7000,65,0
"Spring Hill",2009-04-07,2,7000,97,0
"Spring Hill",2009-11-09,1,7000,134,0
"Spring Hill",2009-11-10,2,7000,68,1
"Spring Hill",2010-05-12,1,7000,29,0
"Spring Hill",2010-11-10,1,7000,0,0
"Spring Hill",2010-11-11,2,7000,0,0
"Spring Hill",2011-05-04,1,7000,14,8
"Spring Hill",2011-05-05,2,7000,21,3
"Spring Hill",2011-10-31,1,7000,40,2
"Spring Hill",2011-11-01,2,7000,86,2
"Spring Hill",2012-05-01,1,7000,17,4
"Spring Hill",2012-05-02,2,7000,83,16
"Spring Hill",2012-11-05,1,7000,42,1
"Spring Hill",2012-11-06,2,7000,83,0
"Spring Hill",2013-05-06,1,7000,34,1
"Spring Hill",2013-05-07,2,7000,40,0
"Spring Hill",2014-03-24,1,7000,117,0
"Spring Hill",2014-03-25,2,7000,83,0
"Spring Hill",2014-11-25,1,7000,316,0
"Spring Hill",2014-11-26,2,7000,375,0
"Spring Hill",2015-04-28,1,7000,67,0
"Spring Hill",2015-04-29,2,7000,35,1
"Spring Hill",2015-10-20,1,7000,127,0
"Spring Hill",2015-10-21,2,7000,275,0
"Swifts Creek",2007-04-11,1,20000,4,1
"Swifts Creek",2007-04-12,2,20000,14,1
"Swifts Creek",2007-11-20,1,20000,1,1
"Swifts Creek",2007-11-21,2,20000,5,0
"Swifts Creek",2008-04-08,1,20000,10,1
"Swifts Creek",2008-04-09,2,20000,8,0
"Swifts Creek",2008-11-18,1,20000,7,2
"Swifts Creek",2008-11-19,2,20000,12,3
"Swifts Creek",2009-05-19,1,20000,11,0
"Swifts Creek",2009-05-20,2,20000,14,1
"Swifts Creek",2009-11-18,1,20000,7,0
"Swifts Creek",2009-11-19,2,20000,9,0
"Swifts Creek",2010-04-28,1,20000,27,3
"Swifts Creek",2010-04-29,2,20000,18,4
"Swifts Creek",2010-12-13,1,20000,59,10
"Swifts Creek",2010-12-14,2,20000,77,10
"Swifts Creek",2011-06-01,1,20000,160,9
"Swifts Creek",2011-06-02,2,20000,208,2
"Swifts Creek",2011-11-28,1,20000,25,7
"Swifts Creek",2012-05-15,1,20000,53,2
"Swifts Creek",2012-05-16,2,20000,53,3
"Swifts Creek",2012-11-19,1,20000,15,1
"Swifts Creek",2012-11-20,2,20000,47,1
"Swifts Creek",2013-05-13,1,20000,53,10
"Swifts Creek",2013-05-14,2,20000,40,12
"Swifts Creek",2013-11-18,1,20000,47,11
"Swifts Creek",2013-11-19,2,20000,27,11
"Swifts Creek",2014-05-05,1,20000,60,5
"Swifts Creek",2014-05-06,2,20000,30,1
"Swifts Creek",2014-11-10,1,20000,5,2
"Swifts Creek",2014-11-11,2,20000,10,1
"Swifts Creek",2015-05-12,1,20000,11,3
"Swifts Creek",2015-05-13,2,20000,25,3
"Telopea Downs",1998-03-29,1,13500,262,0
"Telopea Downs",1998-03-30,2,13500,213,0
"Telopea Downs",1998-06-29,1,13500,232,0
"Telopea Downs",1998-06-30,2,13500,214,0
"Telopea Downs",1998-09-28,1,13500,306,0
"Telopea Downs",1998-09-29,2,13500,232,0
"Telopea Downs",1998-12-15,1,13500,242,0
"Telopea Downs",1998-12-16,2,13500,277,0
"Telopea Downs",1999-04-26,1,13500,112,0
"Telopea Downs",1999-04-28,2,13500,147,0
"Telopea Downs",1999-08-03,1,13500,258,0
"Telopea Downs",1999-08-04,2,13500,202,0
"Telopea Downs",1999-10-18,1,13500,387,0
"Telopea Downs",1999-10-20,2,13500,209,0
"Telopea Downs",1999-12-07,1,13500,104,0
"Telopea Downs",1999-12-08,2,13500,171,0
"Telopea Downs",2000-04-10,1,13500,97,0
"Telopea Downs",2000-04-11,2,13500,80,2
"Telopea Downs",2000-07-10,1,13500,233,0
"Telopea Downs",2000-07-11,2,13500,232,0
"Telopea Downs",2006-01-16,1,13500,84,0
"Telopea Downs",2006-01-17,2,13500,70,4
"Telopea Downs",2006-12-11,1,13500,63,12
"Telopea Downs",2006-12-12,2,13500,62,9
"Telopea Downs",2007-05-07,1,13500,34,1
"Telopea Downs",2007-05-08,2,13500,22,1
"Telopea Downs",2007-12-12,1,13500,45,7
"Telopea Downs",2007-12-13,2,13500,53,3
"Telopea Downs",2008-05-05,1,13500,29,2
"Telopea Downs",2008-05-06,2,13500,59,2
"Telopea Downs",2008-12-01,1,13500,43,0
"Telopea Downs",2008-12-02,2,13500,27,0
"Telopea Downs",2009-04-01,1,13500,28,1
"Telopea Downs",2009-04-02,2,13500,50,0
"Telopea Downs",2009-12-25,1,13500,69,0
"Telopea Downs",2009-12-26,2,13500,39,0
"Telopea Downs",2010-04-19,1,13500,36,2
"Telopea Downs",2010-04-20,2,13500,45,0
"Telopea Downs",2010-11-22,1,13500,205,4
"Telopea Downs",2010-11-23,2,13500,97,1
"Telopea Downs",2011-05-17,1,13500,74,3
"Telopea Downs",2011-05-18,2,13500,88,0
"Telopea Downs",2011-12-12,1,13500,64,3
"Telopea Downs",2011-12-13,2,13500,76,1
"Telopea Downs",2012-05-11,1,14000,41,0
"Telopea Downs",2012-05-12,2,14000,32,1
"Telopea Downs",2012-10-30,1,13500,24,3
"Telopea Downs",2012-10-31,2,13500,24,4
"Telopea Downs",2013-05-28,1,13500,50,4
"Telopea Downs",2013-05-29,2,13500,61,2
"Telopea Downs",2013-11-06,1,13500,47,0
"Telopea Downs",2013-11-07,2,13500,45,2
"Telopea Downs",2014-05-21,1,13500,45,1
"Telopea Downs",2014-05-22,2,13500,72,2
"Telopea Downs",2014-12-15,1,13500,216,9
"Telopea Downs",2014-12-16,2,13500,233,3
"Telopea Downs",2015-04-13,1,13500,44,3
"Telopea Downs",2015-04-14,2,13500,41,4
"Telopea Downs",2015-11-09,1,13500,46,1
"Telopea Downs",2015-11-10,2,13500,41,0
"Yambuk",1998-06-01,1,18500,701,6
"Yambuk",1998-06-02,2,18500,604,6
"Yambuk",1998-08-03,1,18500,765,3
"Yambuk",1998-08-04,2,18500,719,0
"Yambuk",1998-10-19,1,18500,625,2
"Yambuk",1998-10-20,2,18500,629,4
"Yambuk",1999-01-27,1,18500,437,16
"Yambuk",1999-01-28,2,18500,568,3
"Yambuk",1999-05-12,1,18500,211,6
"Yambuk",1999-05-13,2,18500,191,4
"Yambuk",1999-07-28,1,18500,199,3
"Yambuk",1999-07-29,2,18500,196,1
"Yambuk",1999-10-31,1,18500,353,3
"Yambuk",1999-11-01,2,18500,452,1
"Yambuk",2000-01-30,1,18500,351,17
"Yambuk",2000-01-31,2,18500,390,20
"Yambuk",2000-05-02,1,18500,143,4
"Yambuk",2000-05-03,2,18500,81,1
"Yambuk",2000-08-18,1,18500,150,4
"Yambuk",2000-08-19,2,18500,146,1
"Yambuk",2000-12-27,1,18500,236,7
"Yambuk",2000-12-28,2,18500,231,5
"Yambuk",2001-01-02,1,18500,184,5
"Yambuk",2001-01-03,2,18500,185,7
"Yambuk",2001-08-01,1,18500,126,5
"Yambuk",2001-08-03,2,18500,129,9
"Yambuk",2001-10-14,1,18500,80,3
"Yambuk",2001-10-15,2,18500,79,2
"Yambuk",2007-12-17,1,18500,51,6
"Yambuk",2007-12-18,2,18500,36,3
"Yambuk",2008-03-18,1,18500,185,4
"Yambuk",2008-03-19,2,18500,109,5
"Yambuk",2008-12-17,1,18500,52,15
"Yambuk",2008-12-18,2,18500,40,13
"Yambuk",2009-04-07,1,18500,97,9
"Yambuk",2009-04-08,2,18500,71,12
"Yambuk",2013-05-08,1,12000,51,8
"Yambuk",2013-05-09,2,12500,43,3
"Yambuk",2013-12-15,1,18500,23,7
"Yambuk",2013-12-16,2,18500,17,5
"Yambuk",2015-03-03,1,18500,83,6
"Yambuk",2015-03-04,2,18500,62,0
"Yambuk",2015-06-09,1,18500,19,1
"Yambuk",2015-06-10,2,18500,62,1
"Yambuk",2015-11-09,1,12500,31,7
"Yambuk",2015-11-10,2,12500,47,4
"Yarram/Woodside",2001-01-27,1,15200,329,12
"Yarram/Woodside",2001-01-28,2,15200,282,6
"Yarram/Woodside",2001-04-16,1,15200,342,13
"Yarram/Woodside",2001-04-17,2,15200,386,10
"Yarram/Woodside",2001-06-29,1,15200,322,2
"Yarram/Woodside",2001-06-30,2,15200,368,5
"Yarram/Woodside",2001-10-04,1,15200,393,7
"Yarram/Woodside",2001-10-05,2,15200,327,9
"Yarram/Woodside",2002-01-24,1,15200,34,6
"Yarram/Woodside",2002-01-25,2,15200,35,4
"Yarram/Woodside",2002-04-11,1,15200,50,7
"Yarram/Woodside",2002-04-12,2,15200,73,30
"Yarram/Woodside",2003-01-23,1,15200,117,20
"Yarram/Woodside",2003-01-24,2,15200,124,14
"Yarram/Woodside",2003-04-23,1,15200,55,5
"Yarram/Woodside",2003-04-25,2,15200,41,3
"Yarram/Woodside",2003-07-24,1,15200,67,5
"Yarram/Woodside",2003-07-26,2,15200,66,2
"Yarram/Woodside",2003-10-24,1,15200,90,2
"Yarram/Woodside",2003-10-25,2,15200,144,3
"Yarram/Woodside",2004-01-23,1,15200,94,0
"Yarram/Woodside",2004-01-24,2,15200,80,6
"Yarram/Woodside",2006-04-28,1,15200,28,4
"Yarram/Woodside",2006-04-29,2,15200,42,3
"Yarram/Woodside",2006-12-01,1,15200,286,11
"Yarram/Woodside",2007-04-15,2,15200,71,7
"Yarram/Woodside",2007-12-05,1,15200,161,6
"Yarram/Woodside",2007-12-06,2,15200,176,4
"Yarram/Woodside",2010-04-15,1,15200,104,7
"Yarram/Woodside",2010-10-27,1,15200,57,2
"Yarram/Woodside",2010-10-28,2,15200,56,4
"Yarram/Woodside",2012-04-18,1,9600,77,5
"Yarram/Woodside",2012-04-19,2,9600,73,1
"Yarram/Woodside",2012-10-24,1,15200,114,10
"Yarram/Woodside",2012-10-25,2,15200,102,7
"Yarram/Woodside",2013-05-06,1,15200,83,0
"Yarram/Woodside",2013-05-07,2,15200,64,3
"Yarram/Woodside",2013-11-13,1,15200,14,0
"Yarram/Woodside",2013-11-14,2,15200,19,0
"Yarram/Woodside",2014-04-07,1,18200,51,0
"Yarram/Woodside",2014-04-08,2,18200,77,0
"Yarram/Woodside",2014-11-17,1,17700,50,0
"Yarram/Woodside",2014-11-18,2,17700,41,1
"Yarram/Woodside",2015-11-10,1,17700,173,11
"Yarram/Woodside",2015-11-12,2,17700,139,5
